product_name,product_qty,product_weight_kg,product_volume_m,DMV_Flag
perfumaria,1.0,0.2,0.000704,1
cama_mesa_banho,1.0,0.525,0.033626,1
fashion_bolsas_e_acessorios,1.0,0.1,0.000612,1
eletrodomesticos,2.0,0.15,0.001872,1
perfumaria,1.0,0.483,0.0040950000000000005,1
esporte_lazer,1.0,0.517,0.00399,1
utilidades_domesticas,1.0,10.0,0.060112,1
brinquedos,1.0,0.2,0.002992,1
informatica_acessorios,2.0,0.3,0.001512,1
brinquedos,1.0,0.6,0.002205,1
moveis_decoracao,1.0,7.1,0.056129,1
beleza_saude,1.0,0.273,0.002912,1
eletroportateis,1.0,13.1,0.06845,1
esporte_lazer,1.0,0.3,0.0034020000000000005,1
esporte_lazer,9.0,2.35,0.0108,1
cool_stuff,1.0,0.102,0.002688,1
papelaria,3.0,6.1,0.03192,1
cama_mesa_banho,1.0,1.3,0.0033119999999999994,1
perfumaria,1.0,0.2,0.0008800000000000001,1
relogios_presentes,4.0,0.5,0.001824,1
papelaria,2.0,8.0,0.0348,1
automotivo,1.0,2.85,0.07875,1
esporte_lazer,1.0,0.35,0.00256,1
relogios_presentes,1.0,0.3,0.003888000000000001,1
automotivo,3.0,1.775,0.025088,1
fashion_calcados,4.0,1.4,0.008712,1
automotivo,1.0,4.55,0.014,1
automotivo,1.0,13.9,0.064,1
instrumentos_musicais,4.0,0.483,0.004278,1
esporte_lazer,5.0,0.2,0.00064,1
papelaria,1.0,0.2,0.003,1
consoles_games,3.0,0.15,0.002496,1
pet_shop,4.0,2.95,0.012,1
telefonia,5.0,0.35,0.00204,1
cama_mesa_banho,2.0,2.3,0.011352,1
casa_construcao,1.0,12.05,0.072,1
relogios_presentes,2.0,0.286,0.002772,1
brinquedos,2.0,2.033,0.02592,1
cama_mesa_banho,1.0,20.5,0.086625,1
esporte_lazer,1.0,0.983,0.00612,1
perfumaria,1.0,0.3,0.009,1
moveis_decoracao,7.0,1.0,0.008866,1
informatica_acessorios,4.0,0.5,0.001026,1
utilidades_domesticas,4.0,0.4,0.002112,1
utilidades_domesticas,10.0,0.65,0.013328,1
cama_mesa_banho,1.0,0.6,0.033626,1
esporte_lazer,2.0,0.6,0.008,1
esporte_lazer,1.0,0.25,0.00408,1
bebes,1.0,0.5,0.001632,1
relogios_presentes,1.0,0.25,0.004096,1
utilidades_domesticas,1.0,5.1,0.035,1
moveis_decoracao,11.0,2.7,0.033046,1
,,1.2,0.008,1
papelaria,1.0,0.3,0.0017,1
malas_acessorios,9.0,0.21,0.004114,1
esporte_lazer,1.0,0.2,0.003,1
cama_mesa_banho,1.0,1.4,0.0033119999999999994,1
moveis_escritorio,1.0,16.15,0.094192,1
esporte_lazer,5.0,0.3,0.01,1
esporte_lazer,6.0,3.05,0.020553,1
moveis_decoracao,2.0,4.0,0.0455,1
utilidades_domesticas,2.0,0.257,0.009072,1
esporte_lazer,4.0,3.15,0.01,1
cama_mesa_banho,1.0,4.1,0.039312,1
informatica_acessorios,5.0,4.45,0.008303,1
fashion_bolsas_e_acessorios,2.0,0.2,0.00072,1
cama_mesa_banho,1.0,1.5,0.006,1
moveis_decoracao,1.0,0.7,0.003696,1
beleza_saude,1.0,0.05,0.003,1
cool_stuff,3.0,0.725,0.017825,1
utilidades_domesticas,4.0,9.9,0.0504,1
informatica_acessorios,2.0,0.25,0.00252,1
seguros_e_servicos,1.0,1.225,0.014175,1
dvds_blu_ray,1.0,2.6,0.014432,1
automotivo,6.0,0.95,0.0039,1
bebes,2.0,0.5,0.00896,1
telefonia,2.0,0.3,0.0032340000000000003,1
bebes,2.0,9.4,0.05625,1
eletroportateis,1.0,0.8,0.014,1
beleza_saude,1.0,1.2,0.00336,1
utilidades_domesticas,2.0,2.0,0.01776,1
informatica_acessorios,2.0,6.55,0.038,1
utilidades_domesticas,1.0,1.7,0.02432,1
eletroportateis,1.0,1.5,0.008,1
moveis_decoracao,1.0,1.2,0.003,1
la_cuisine,1.0,0.45,0.00558,1
esporte_lazer,1.0,0.2,0.003,1
esporte_lazer,2.0,1.075,0.0095,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
malas_acessorios,7.0,0.8,0.00675,1
construcao_ferramentas_construcao,4.0,4.65,0.03402,1
utilidades_domesticas,1.0,19.3,0.15876,1
fashion_calcados,12.0,0.5,0.0032479999999999996,1
,,0.45,0.0045,1
malas_acessorios,3.0,5.4,0.03159,1
telefonia,1.0,0.2,0.000648,1
malas_acessorios,1.0,0.55,0.0096,1
malas_acessorios,9.0,0.25,0.00897,1
relogios_presentes,2.0,0.4,0.001936,1
moveis_decoracao,5.0,3.0,0.008349,1
moveis_escritorio,1.0,19.1,0.11774,1
cama_mesa_banho,1.0,14.8,0.086625,1
cama_mesa_banho,1.0,1.8,0.012,1
construcao_ferramentas_construcao,1.0,4.3,0.005887,1
,,8.5,0.008832,1
esporte_lazer,5.0,0.917,0.023256,1
fraldas_higiene,2.0,0.6,0.004284,1
beleza_saude,1.0,0.6,0.0024,1
relogios_presentes,1.0,0.433,0.004032,1
cama_mesa_banho,1.0,1.75,0.0045,1
esporte_lazer,2.0,1.0,0.006919,1
telefonia,3.0,0.167,0.000792,1
brinquedos,1.0,0.4,0.0125,1
ferramentas_jardim,2.0,7.95,0.16632,1
beleza_saude,2.0,0.05,0.004807,1
brinquedos,3.0,0.45,0.010944,1
fashion_bolsas_e_acessorios,4.0,0.15,0.000352,1
brinquedos,3.0,5.453,0.060791,1
pet_shop,8.0,20.9,0.096,1
informatica_acessorios,1.0,1.075,0.012584,1
telefonia,2.0,0.5,0.002415,1
utilidades_domesticas,1.0,6.05,0.036,1
eletrodomesticos,1.0,0.175,0.006552,1
cama_mesa_banho,3.0,1.1,0.029785000000000002,1
utilidades_domesticas,3.0,0.3,0.007040000000000001,1
esporte_lazer,1.0,6.7,0.055125,1
automotivo,2.0,0.183,0.001638,1
moveis_decoracao,1.0,1.0,0.0128,1
moveis_decoracao,2.0,1.15,0.026,1
esporte_lazer,1.0,0.3,0.00156,1
automotivo,3.0,0.5,0.006048,1
beleza_saude,1.0,1.7,0.02205,1
papelaria,5.0,1.7,0.050875,1
esporte_lazer,3.0,4.1,0.008,1
esporte_lazer,3.0,0.25,0.000352,1
instrumentos_musicais,3.0,0.707,0.006992,1
ferramentas_jardim,1.0,5.95,0.008,1
moveis_decoracao,3.0,0.55,0.004692,1
pet_shop,1.0,1.2,0.009108,1
cool_stuff,5.0,4.5,0.061776,1
eletrodomesticos_2,1.0,12.783,0.05803200000000001,1
industria_comercio_e_negocios,4.0,5.417,0.045448,1
bebes,6.0,16.333,0.102144,1
eletronicos,1.0,0.19,0.004114,1
cama_mesa_banho,1.0,2.95,0.013984,1
,,26.95,0.148915,1
cama_mesa_banho,2.0,0.9,0.00605,1
eletronicos,1.0,0.4,0.002912,1
moveis_decoracao,3.0,5.2,0.05202000000000001,1
alimentos,7.0,4.45,0.010976,1
fashion_esporte,2.0,0.25,0.002592,1
,,0.9,0.0024,1
bebes,1.0,0.85,0.0135,1
moveis_decoracao,2.0,0.8,0.00462,1
informatica_acessorios,1.0,1.1,0.009108,1
cama_mesa_banho,1.0,0.85,0.009,1
automotivo,1.0,0.2,0.002576,1
esporte_lazer,1.0,0.263,0.0072,1
beleza_saude,1.0,1.55,0.015,1
papelaria,1.0,0.35,0.010672,1
utilidades_domesticas,1.0,1.875,0.0774,1
beleza_saude,1.0,0.3,0.00384,1
telefonia,6.0,0.3,0.000816,1
brinquedos,3.0,1.4,0.007644,1
bebes,1.0,1.55,0.008816,1
brinquedos,3.0,2.4,0.024,1
telefonia,2.0,0.239,0.00442,1
bebes,4.0,10.7,0.10374,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
cama_mesa_banho,1.0,1.25,0.00675,1
bebes,1.0,2.133,0.025116,1
informatica_acessorios,2.0,0.2,0.002016,1
esporte_lazer,4.0,26.5,0.147,1
moveis_decoracao,2.0,1.25,0.024,1
utilidades_domesticas,1.0,1.75,0.013824,1
esporte_lazer,5.0,0.25,0.0125,1
bebes,1.0,1.9,0.012919999999999997,1
bebes,6.0,0.9,0.019584,1
cama_mesa_banho,3.0,1.9,0.0175,1
construcao_ferramentas_seguranca,1.0,0.8,0.008,1
esporte_lazer,2.0,0.1,0.00242,1
brinquedos,1.0,1.1,0.017496,1
beleza_saude,1.0,0.65,0.0048,1
informatica_acessorios,3.0,5.65,0.0329,1
beleza_saude,1.0,0.225,0.001768,1
construcao_ferramentas_construcao,2.0,5.6,0.026910000000000003,1
relogios_presentes,3.0,0.6,0.002112,1
beleza_saude,1.0,1.3,0.00384,1
moveis_decoracao,1.0,8.55,0.0512,1
beleza_saude,1.0,2.55,0.012,1
esporte_lazer,1.0,1.0,0.013397999999999998,1
malas_acessorios,10.0,1.0,0.00675,1
cama_mesa_banho,1.0,1.3,0.032,1
utilidades_domesticas,1.0,11.3,0.0768,1
utilidades_domesticas,1.0,5.9,0.025025,1
telefonia,6.0,0.183,0.002106,1
automotivo,1.0,0.25,0.001152,1
,,0.2,0.001458,1
cool_stuff,5.0,4.4,0.0432,1
utilidades_domesticas,1.0,2.4,0.011492,1
artes,2.0,0.7,0.0054,1
fashion_bolsas_e_acessorios,3.0,0.15,0.002288,1
construcao_ferramentas_construcao,1.0,1.05,0.01152,1
esporte_lazer,4.0,0.333,0.0008800000000000001,1
cool_stuff,1.0,2.0,0.005152,1
esporte_lazer,1.0,0.217,0.008,1
market_place,3.0,10.8,0.0605,1
utilidades_domesticas,3.0,0.385,0.01196,1
moveis_decoracao,2.0,12.5,0.063,1
esporte_lazer,1.0,3.0,0.019133,1
casa_construcao,7.0,0.8,0.00512,1
ferramentas_jardim,1.0,5.2,0.018,1
automotivo,2.0,0.05,0.027,1
pet_shop,1.0,15.8,0.09472,1
eletronicos,1.0,0.15,0.00605,1
cool_stuff,3.0,0.2,0.004488,1
cama_mesa_banho,1.0,0.55,0.003,1
ferramentas_jardim,1.0,0.975,0.003528,1
brinquedos,10.0,0.6,0.015,1
beleza_saude,2.0,0.717,0.004522,1
moveis_decoracao,1.0,0.65,0.0315,1
telefonia,1.0,0.1,0.000627,1
moveis_decoracao,3.0,1.9,0.02205,1
beleza_saude,1.0,1.7,0.0045,1
beleza_saude,3.0,0.3,0.001105,1
,,0.6,0.004,1
cama_mesa_banho,1.0,0.767,0.007254000000000001,1
telefonia,1.0,0.1,0.000627,1
cama_mesa_banho,1.0,3.5,0.018,1
esporte_lazer,1.0,1.7,0.007259999999999999,1
malas_acessorios,1.0,1.25,0.01666,1
beleza_saude,2.0,0.4,0.003,1
informatica_acessorios,1.0,0.255,0.0057,1
cama_mesa_banho,2.0,1.5,0.011232,1
telefonia,1.0,0.1,0.000627,1
beleza_saude,2.0,0.15,0.000352,1
cool_stuff,1.0,0.25,0.008694,1
relogios_presentes,1.0,0.225,0.002873,1
telefonia,2.0,0.45,0.004389,1
pet_shop,1.0,8.6,0.06,1
bebes,1.0,17.05,0.1144,1
esporte_lazer,1.0,0.9,0.006840000000000001,1
beleza_saude,1.0,0.4,0.003872,1
esporte_lazer,1.0,1.5,0.016928,1
esporte_lazer,2.0,0.2,0.0036,1
,,0.25,0.002048,1
papelaria,1.0,0.6,0.000704,1
pet_shop,1.0,0.11,0.064,1
utilidades_domesticas,1.0,9.1,0.035112,1
artigos_de_natal,1.0,0.2,0.005632,1
beleza_saude,3.0,0.9,0.006731999999999999,1
consoles_games,1.0,0.528,0.00792,1
beleza_saude,1.0,1.0,0.004096,1
beleza_saude,1.0,2.0,0.00576,1
eletronicos,1.0,0.15,0.0032340000000000003,1
cama_mesa_banho,2.0,4.0,0.0245,1
beleza_saude,3.0,2.4,0.015625,1
beleza_saude,1.0,0.8,0.00384,1
informatica_acessorios,2.0,0.275,0.004275,1
esporte_lazer,2.0,1.0,0.0135,1
beleza_saude,1.0,0.3,0.001056,1
beleza_saude,1.0,1.125,0.005184,1
livros_tecnicos,1.0,2.2,0.0035340000000000002,1
brinquedos,2.0,0.65,0.00855,1
automotivo,2.0,1.05,0.04,1
bebidas,1.0,2.25,0.007168000000000001,1
ferramentas_jardim,3.0,8.6,0.1,1
utilidades_domesticas,1.0,1.375,0.0063,1
bebes,2.0,0.6,0.0033799999999999998,1
eletrodomesticos,1.0,0.1,0.001872,1
informatica_acessorios,1.0,0.5,0.01056,1
ferramentas_jardim,6.0,0.55,0.00252,1
relogios_presentes,1.0,0.278,0.002268,1
automotivo,4.0,0.1,0.000768,1
moveis_decoracao,1.0,0.15,0.002375,1
informatica_acessorios,2.0,0.2,0.002816,1
ferramentas_jardim,1.0,0.5,0.009261,1
instrumentos_musicais,3.0,0.45,0.019683,1
telefonia,6.0,0.35,0.000816,1
beleza_saude,2.0,1.3,0.03456,1
utilidades_domesticas,2.0,0.45,0.0063,1
moveis_decoracao,1.0,18.85,0.072,1
moveis_decoracao,3.0,1.25,0.008349,1
beleza_saude,1.0,1.15,0.0052,1
brinquedos,5.0,4.45,0.03393,1
relogios_presentes,1.0,0.3,0.00285,1
papelaria,3.0,9.25,0.04896,1
utilidades_domesticas,5.0,1.45,0.021,1
moveis_decoracao,1.0,1.6,0.007875,1
moveis_decoracao,2.0,0.4,0.008349,1
informatica_acessorios,1.0,0.167,0.002816,1
cama_mesa_banho,1.0,0.7,0.00966,1
utilidades_domesticas,1.0,0.75,0.009177,1
cool_stuff,2.0,0.3,0.009016,1
casa_conforto,1.0,23.0,0.173204,1
fashion_roupa_masculina,1.0,0.3,0.01155,1
informatica_acessorios,3.0,0.5,0.004374,1
alimentos,6.0,0.675,0.0063,1
utilidades_domesticas,2.0,1.1,0.017784,1
relogios_presentes,1.0,0.225,0.0048,1
papelaria,4.0,0.5,0.023625,1
cama_mesa_banho,1.0,0.75,0.0024,1
fashion_bolsas_e_acessorios,4.0,0.1,0.00192,1
artes,1.0,0.65,0.00936,1
,,0.3,0.0017600000000000003,1
brinquedos,8.0,0.05,0.00272,1
cool_stuff,3.0,3.525,0.02842,1
automotivo,3.0,9.05,0.054,1
esporte_lazer,1.0,3.55,0.001848,1
moveis_decoracao,1.0,0.283,0.003192,1
ferramentas_jardim,3.0,17.0,0.0576,1
casa_conforto,3.0,1.8,0.018,1
beleza_saude,1.0,0.25,0.004096,1
pet_shop,1.0,20.45,0.042875,1
automotivo,1.0,0.25,0.003072,1
eletrodomesticos_2,1.0,0.45,0.024,1
brinquedos,5.0,0.15,0.000627,1
esporte_lazer,1.0,0.12,0.00196,1
brinquedos,1.0,0.6,0.00825,1
papelaria,1.0,0.4,0.00408,1
beleza_saude,1.0,2.3,0.00528,1
eletroportateis,6.0,20.45,0.1224,1
telefonia,1.0,0.58,0.002464,1
beleza_saude,1.0,30.0,0.05807999999999999,1
cool_stuff,2.0,2.275,0.02025,1
construcao_ferramentas_construcao,2.0,0.15,0.0024,1
esporte_lazer,3.0,0.6,0.021375,1
cama_mesa_banho,1.0,1.75,0.013125,1
climatizacao,7.0,1.6,0.0135,1
moveis_decoracao,2.0,0.2,0.0024,1
esporte_lazer,1.0,1.1,0.007128,1
perfumaria,2.0,0.4,0.005632,1
automotivo,4.0,1.65,0.027,1
fashion_bolsas_e_acessorios,4.0,0.15,0.0008800000000000001,1
relogios_presentes,1.0,0.25,0.000352,1
beleza_saude,1.0,0.15,0.001729,1
eletrodomesticos,1.0,0.4,0.003564,1
moveis_decoracao,3.0,0.2,0.00175,1
cama_mesa_banho,1.0,0.25,0.0048,1
eletronicos,1.0,0.15,0.002112,1
cool_stuff,7.0,6.317,0.062049,1
eletronicos,2.0,0.2,0.000816,1
cama_mesa_banho,1.0,0.85,0.014784,1
bebidas,1.0,8.2,0.008832,1
automotivo,2.0,1.45,0.008,1
telefonia_fixa,1.0,0.1,0.000627,1
climatizacao,1.0,0.2,0.00208,1
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,6.2,0.044352,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
fashion_bolsas_e_acessorios,5.0,0.05,0.001056,1
cama_mesa_banho,4.0,1.5,0.009,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
brinquedos,4.0,0.3,0.002352,1
esporte_lazer,1.0,0.183,0.004608,1
moveis_decoracao,1.0,0.7,0.005324,1
cama_mesa_banho,1.0,2.35,0.018,1
relogios_presentes,1.0,0.25,0.00374,1
perfumaria,6.0,0.3,0.00512,1
automotivo,1.0,0.442,0.00336,1
,,3.1,0.0224,1
fashion_bolsas_e_acessorios,4.0,0.3,0.018576,1
automotivo,1.0,1.0,0.014432,1
bebes,1.0,14.0,0.093248,1
cool_stuff,1.0,1.95,0.027216000000000004,1
consoles_games,3.0,0.3,0.003,1
livros_interesse_geral,1.0,0.5,0.000352,1
automotivo,3.0,0.4,0.003927000000000001,1
esporte_lazer,1.0,1.3,0.020202,1
moveis_decoracao,1.0,0.8,0.015708000000000003,1
moveis_decoracao,2.0,1.1,0.004664,1
moveis_escritorio,1.0,15.7,0.094192,1
utilidades_domesticas,1.0,1.0,0.003,1
,,16.55,0.05939199999999999,1
informatica_acessorios,1.0,4.2,0.009,1
relogios_presentes,3.0,0.4,0.002816,1
relogios_presentes,1.0,0.7,0.0036,1
perfumaria,1.0,0.15,0.004096,1
relogios_presentes,1.0,0.3,0.001452,1
perfumaria,2.0,0.44,0.004914,1
cool_stuff,1.0,0.7,0.027,1
dvds_blu_ray,1.0,0.15,0.00056,1
cama_mesa_banho,1.0,4.05,0.01824,1
utilidades_domesticas,1.0,0.18,0.003458,1
,,0.35,0.000704,1
brinquedos,2.0,1.1,0.029160000000000005,1
cama_mesa_banho,1.0,0.9,0.006358,1
relogios_presentes,1.0,0.308,0.002652,1
esporte_lazer,3.0,0.15,0.001932,1
eletrodomesticos,1.0,0.2,0.005967,1
construcao_ferramentas_construcao,2.0,0.3,0.0036,1
telefonia_fixa,3.0,0.1,0.000352,1
,,1.5,0.048,1
construcao_ferramentas_iluminacao,1.0,4.1,0.009108,1
relogios_presentes,1.0,0.4,0.01,1
cama_mesa_banho,1.0,0.5,0.00256,1
automotivo,1.0,0.05,0.0032,1
casa_construcao,6.0,0.85,0.006912,1
alimentos_bebidas,1.0,0.15,0.004199,1
informatica_acessorios,1.0,0.25,0.004096,1
relogios_presentes,1.0,0.6,0.005832,1
esporte_lazer,3.0,0.7,0.01125,1
papelaria,5.0,6.15,0.03584,1
moveis_decoracao,3.0,1.7,0.011286,1
papelaria,3.0,6.15,0.0348,1
eletronicos,1.0,0.2,0.0028,1
cama_mesa_banho,2.0,0.15,0.00064,1
informatica_acessorios,1.0,0.167,0.003276,1
pet_shop,1.0,0.7,0.0035200000000000006,1
automotivo,4.0,0.3,0.006,1
esporte_lazer,5.0,0.55,0.008159999999999999,1
bebes,1.0,2.478,0.0336,1
utilidades_domesticas,1.0,0.85,0.0099,1
cool_stuff,1.0,0.2,0.0048,1
moveis_decoracao,1.0,1.3,0.003,1
cool_stuff,3.0,1.0,0.0096,1
livros_interesse_geral,1.0,0.55,0.002852,1
malas_acessorios,1.0,0.6,0.01485,1
beleza_saude,1.0,0.2,0.00165,1
moveis_decoracao,1.0,0.2,0.0016,1
beleza_saude,4.0,0.175,0.006,1
telefonia,1.0,0.1,0.001188,1
cama_mesa_banho,5.0,5.3,0.02645,1
consoles_games,2.0,0.2,0.001875,1
utilidades_domesticas,1.0,4.22,0.094848,1
construcao_ferramentas_jardim,1.0,0.25,0.00096,1
moveis_decoracao,6.0,0.35,0.00175,1
esporte_lazer,5.0,0.6,0.016,1
automotivo,4.0,0.25,0.00144,1
esporte_lazer,6.0,0.3,0.00768,1
cama_mesa_banho,1.0,3.785,0.024024,1
cool_stuff,2.0,8.656,0.14592,1
telefonia,6.0,0.35,0.000816,1
eletroportateis,5.0,7.05,0.042636,1
esporte_lazer,1.0,0.5,0.011172,1
brinquedos,2.0,1.3,0.03248,1
cama_mesa_banho,1.0,1.55,0.0045,1
ferramentas_jardim,6.0,11.6,0.026312,1
moveis_decoracao,1.0,0.35,0.007514,1
,,0.3,0.000352,1
informatica_acessorios,1.0,0.975,0.017457,1
informatica_acessorios,1.0,0.821,0.0063,1
pet_shop,2.0,16.15,0.000352,1
consoles_games,1.0,0.11,0.000476,1
beleza_saude,1.0,1.1,0.009768,1
perfumaria,2.0,0.523,0.00544,1
cama_mesa_banho,1.0,3.1,0.015,1
moveis_decoracao,1.0,1.25,0.006144,1
relogios_presentes,3.0,0.45,0.0032,1
automotivo,1.0,0.4,0.003,1
cama_mesa_banho,1.0,0.25,0.0006,1
bebes,2.0,0.65,0.006048,1
cama_mesa_banho,1.0,1.7,0.007590000000000001,1
automotivo,4.0,2.3,0.004,1
brinquedos,4.0,0.4,0.0055,1
,,0.8,0.0105,1
fashion_roupa_feminina,4.0,0.5,0.0016,1
informatica_acessorios,1.0,1.125,0.005508,1
papelaria,1.0,0.4,0.006656,1
bebes,2.0,1.167,0.0195,1
cama_mesa_banho,1.0,8.05,0.048125,1
eletronicos,1.0,0.15,0.00324,1
beleza_saude,4.0,16.05,0.1358,1
perfumaria,2.0,0.833,0.00456,1
instrumentos_musicais,1.0,1.45,0.008184,1
beleza_saude,2.0,1.1,0.00264,1
informatica_acessorios,1.0,0.85,0.00936,1
cama_mesa_banho,1.0,0.5,0.00256,1
instrumentos_musicais,2.0,1.35,0.00405,1
cama_mesa_banho,1.0,0.6,0.0033880000000000004,1
climatizacao,4.0,4.9,0.037856,1
utilidades_domesticas,2.0,13.05,0.078141,1
informatica_acessorios,1.0,0.958,0.008008,1
eletronicos,1.0,0.1,0.0028,1
moveis_decoracao,1.0,13.8,0.0256,1
esporte_lazer,1.0,0.3,0.002106,1
informatica_acessorios,1.0,0.6,0.006525,1
alimentos,1.0,0.33,0.0048,1
moveis_decoracao,1.0,2.5,0.004664,1
automotivo,8.0,0.2,0.001104,1
beleza_saude,1.0,0.15,0.00384,1
moveis_decoracao,1.0,0.75,0.042875,1
pet_shop,3.0,0.75,0.0018,1
beleza_saude,1.0,1.614,0.013888,1
instrumentos_musicais,2.0,9.05,0.125,1
livros_tecnicos,1.0,0.85,0.0025,1
climatizacao,1.0,5.333,0.038988,1
moveis_decoracao,1.0,0.5,0.027,1
cama_mesa_banho,1.0,0.6,0.002464,1
moveis_escritorio,1.0,16.15,0.04536,1
beleza_saude,1.0,0.24,0.005152,1
moveis_decoracao,1.0,0.55,0.0045,1
moveis_decoracao,1.0,2.05,0.01456,1
informatica_acessorios,2.0,0.2,0.002378,1
casa_construcao,6.0,0.75,0.007423999999999999,1
fashion_bolsas_e_acessorios,1.0,0.2,0.000352,1
cool_stuff,1.0,0.3,0.005,1
esporte_lazer,3.0,1.85,0.027,1
automotivo,1.0,0.4,0.006,1
instrumentos_musicais,2.0,0.1,0.010816,1
livros_interesse_geral,1.0,0.8,0.0033,1
esporte_lazer,3.0,0.05,0.001408,1
moveis_escritorio,2.0,3.4,0.011907,1
fashion_calcados,4.0,0.75,0.008712,1
cool_stuff,7.0,23.5,0.14364,1
beleza_saude,3.0,2.35,0.008190000000000001,1
cama_mesa_banho,2.0,1.47,0.016074,1
fashion_roupa_masculina,1.0,0.5,0.0034,1
beleza_saude,1.0,1.225,0.01196,1
moveis_decoracao,1.0,1.1,0.00432,1
bebes,6.0,0.5,0.0036,1
relogios_presentes,1.0,0.3,0.002431,1
automotivo,5.0,4.4,0.014663999999999998,1
relogios_presentes,1.0,0.575,0.012615,1
bebes,5.0,12.1,0.102608,1
papelaria,4.0,0.8,0.0525,1
telefonia,1.0,0.15,0.000836,1
informatica_acessorios,2.0,0.3,0.00234,1
utilidades_domesticas,8.0,2.738,0.01344,1
esporte_lazer,2.0,0.542,0.016695,1
eletronicos,1.0,0.15,0.0028,1
malas_acessorios,7.0,1.85,0.031616000000000005,1
moveis_decoracao,1.0,0.25,0.0016,1
esporte_lazer,3.0,1.2,0.0084,1
cama_mesa_banho,1.0,0.55,0.002464,1
esporte_lazer,8.0,9.35,0.0441,1
bebidas,2.0,2.7,0.027,1
fashion_calcados,4.0,0.65,0.008712,1
moveis_decoracao,2.0,0.9,0.048,1
brinquedos,1.0,0.964,0.0288,1
moveis_decoracao,3.0,0.245,0.002856,1
livros_interesse_geral,4.0,0.989,0.001488,1
cool_stuff,1.0,2.0,0.027216000000000004,1
automotivo,6.0,4.8,0.019712,1
utilidades_domesticas,2.0,0.65,0.01144,1
bebes,4.0,11.825,0.064,1
perfumaria,1.0,0.5,0.017496,1
consoles_games,1.0,0.5,0.015625,1
consoles_games,3.0,1.5,0.036,1
automotivo,1.0,3.25,0.01144,1
papelaria,1.0,0.1,0.00128,1
esporte_lazer,1.0,2.25,0.021952,1
eletrodomesticos,1.0,0.15,0.0039,1
esporte_lazer,1.0,0.15,0.001232,1
cama_mesa_banho,1.0,0.85,0.007,1
utilidades_domesticas,10.0,2.9,0.004588,1
casa_conforto,1.0,1.55,0.023625,1
cama_mesa_banho,1.0,1.8,0.007616,1
cama_mesa_banho,1.0,2.5,0.048125,1
esporte_lazer,1.0,0.3,0.00156,1
papelaria,1.0,4.85,0.00969,1
cama_mesa_banho,1.0,1.2,0.018,1
casa_construcao,7.0,1.05,0.00512,1
utilidades_domesticas,1.0,3.175,0.052079999999999994,1
perfumaria,1.0,0.425,0.002376,1
beleza_saude,1.0,2.5,0.007875,1
cama_mesa_banho,2.0,1.05,0.0128,1
brinquedos,7.0,0.265,0.002016,1
beleza_saude,1.0,0.2,0.001408,1
utilidades_domesticas,1.0,0.5,0.004608,1
consoles_games,1.0,0.2,0.009261,1
ferramentas_jardim,1.0,4.0,0.020339,1
pet_shop,2.0,0.7,0.00512,1
construcao_ferramentas_construcao,1.0,0.55,0.0025,1
moveis_decoracao,3.0,0.4,0.004536,1
relogios_presentes,7.0,0.15,0.000352,1
bebes,2.0,6.3,0.05625,1
moveis_escritorio,1.0,9.15,0.043264,1
fashion_bolsas_e_acessorios,3.0,0.4,0.001936,1
beleza_saude,1.0,1.154,0.008694,1
beleza_saude,1.0,3.175,0.01495,1
utilidades_domesticas,3.0,16.85,0.049,1
automotivo,2.0,0.1,0.00204,1
beleza_saude,1.0,2.0,0.008,1
moveis_decoracao,2.0,1.6,0.00462,1
esporte_lazer,1.0,2.5,0.032736,1
utilidades_domesticas,2.0,4.3,0.0135,1
moveis_decoracao,1.0,1.2,0.032,1
esporte_lazer,1.0,0.65,0.0066,1
telefonia,3.0,0.15,0.00216,1
moveis_quarto,2.0,10.75,0.064449,1
fashion_calcados,3.0,1.85,0.021312,1
eletroportateis,1.0,16.9,0.088985,1
cama_mesa_banho,2.0,11.0,0.04,1
papelaria,1.0,0.55,0.00624,1
beleza_saude,1.0,1.6,0.008568,1
informatica_acessorios,6.0,6.8,0.028224,1
brinquedos,3.0,0.35,0.014630000000000002,1
fashion_underwear_e_moda_praia,1.0,0.2,0.002352,1
cama_mesa_banho,1.0,1.6,0.0072,1
utilidades_domesticas,2.0,0.75,0.0095,1
brinquedos,4.0,9.8,0.056202,1
cama_mesa_banho,1.0,1.2,0.056,1
relogios_presentes,3.0,0.6,0.002112,1
telefonia,1.0,0.343,0.003705,1
,,0.6,0.018,1
informatica_acessorios,3.0,0.115,0.002288,1
automotivo,3.0,0.5,0.0008800000000000001,1
esporte_lazer,2.0,0.33,0.00486,1
automotivo,3.0,8.15,0.009792,1
relogios_presentes,2.0,0.15,0.000352,1
relogios_presentes,1.0,0.29,0.002535,1
pcs,1.0,0.2,0.004096,1
cama_mesa_banho,1.0,1.35,0.011025,1
pet_shop,1.0,0.5,0.008316,1
papelaria,4.0,1.9,0.0315,1
automotivo,5.0,1.85,0.023166,1
beleza_saude,1.0,0.7,0.00765,1
beleza_saude,2.0,0.3,0.003872,1
papelaria,1.0,0.1,0.002352,1
