length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
20.0,20.0,10.0,200.0,3,4000.0,0,4678.844380487268,0,1,0,0,0,0,0,0
25.0,16.0,7.0,200.0,1,2800.0,0,2247.643969612358,0,0,1,0,0,0,0,0
35.0,35.0,35.0,7150.0,3,42875.0,0,46409.90945449621,0,0,0,0,0,1,0,0
16.0,16.0,18.0,5575.0,1,4608.0,0,4689.711515433122,0,1,0,0,0,0,0,0
25.0,15.0,5.0,200.0,1,1875.0,0,1612.1920660604387,1,0,0,0,0,0,0,0
20.0,40.0,40.0,500.0,3,32000.0,0,30792.10723948616,0,0,0,0,0,1,0,0
68.0,77.0,55.0,30000.0,2,287980.0,0,306103.21057449875,1,0,0,0,0,0,0,0
45.0,35.0,15.0,3550.0,3,23625.0,0,27875.993088186777,0,0,1,0,0,0,0,0
22.0,22.0,36.0,1300.0,1,17424.0,0,19910.647194271663,0,0,0,0,0,0,0,1
26.0,18.0,6.0,600.0,2,2808.0,0,3286.5457694962242,1,0,0,0,0,0,0,0
55.0,40.0,50.0,21800.0,2,110000.0,0,118828.51658323423,0,0,0,0,0,0,0,1
40.0,30.0,7.0,2900.0,1,8400.0,0,9271.266184379105,0,1,0,0,0,0,0,0
105.0,25.0,65.0,30000.0,1,170625.0,0,156928.1451869567,0,0,0,0,1,0,0,0
21.0,15.0,7.0,215.0,1,2205.0,0,2059.7962752492485,0,0,0,1,0,0,0,0
60.0,20.0,11.0,700.0,1,13200.0,0,11822.848357444014,0,0,0,0,0,0,0,1
25.0,25.0,64.0,9300.0,1,40000.0,0,33087.00935072397,0,0,0,0,0,0,1,0
20.0,15.0,8.0,100.0,3,2400.0,0,2534.866266661699,0,1,0,0,0,0,0,0
30.0,30.0,10.0,400.0,3,9000.0,0,10505.831553303511,0,1,0,0,0,0,0,0
37.0,24.0,14.0,4540.0,3,12432.0,0,12077.306664453434,0,0,0,0,0,0,0,1
20.0,20.0,20.0,1400.0,3,8000.0,0,6990.4689464769535,0,0,0,0,0,1,0,0
60.0,60.0,70.0,30000.0,2,252000.0,0,246750.92429904058,0,0,0,0,0,0,1,0
60.0,15.0,15.0,2100.0,1,13500.0,0,11774.816257986025,0,0,1,0,0,0,0,0
22.0,13.0,13.0,700.0,2,3718.0,0,4445.058992993886,1,0,0,0,0,0,0,0
30.0,30.0,35.0,1500.0,2,31500.0,0,26450.698964978077,1,0,0,0,0,0,0,0
60.0,15.0,15.0,1050.0,3,13500.0,0,11153.104056416156,0,0,0,0,0,0,1,0
18.0,16.0,9.0,400.0,1,2592.0,0,3086.922612403462,0,0,0,0,1,0,0,0
26.0,14.0,18.0,300.0,3,6552.0,0,6260.570833921832,0,0,0,0,0,0,0,1
16.0,11.0,2.0,200.0,1,352.0,0,328.0323829789447,0,0,0,1,0,0,0,0
48.0,46.0,46.0,2970.0,3,101568.0,0,117222.5972941213,0,0,1,0,0,0,0,0
28.0,20.0,34.0,2350.0,1,19040.0,0,17450.859555012306,0,0,0,0,0,1,0,0
40.0,30.0,4.0,900.0,3,4800.0,0,5184.174525858873,0,0,0,0,0,0,0,1
25.0,23.0,12.0,300.0,1,6900.0,0,6827.326200027329,0,1,0,0,0,0,0,0
69.0,11.0,11.0,1550.0,1,8349.0,0,7816.18807629677,0,0,0,0,1,0,0,0
68.0,33.0,9.0,1500.0,1,20196.0,0,16946.349920044955,0,0,0,0,0,0,0,1
25.0,20.0,30.0,250.0,2,15000.0,0,16591.514688981773,0,0,1,0,0,0,0,0
16.0,11.0,11.0,300.0,2,1936.0,0,1946.2794205101738,0,1,0,0,0,0,0,0
16.0,15.0,25.0,200.0,3,6000.0,0,4955.68616375582,0,0,1,0,0,0,0,0
64.0,44.0,20.0,15200.0,1,56320.0,0,53175.55763174331,1,0,0,0,0,0,0,0
52.0,42.0,12.0,2150.0,1,26208.0,0,24938.868138811526,0,0,0,1,0,0,0,0
19.0,19.0,19.0,1300.0,2,6859.0,0,7037.513778825539,0,1,0,0,0,0,0,0
45.0,25.0,5.0,400.0,3,5625.0,0,5344.929029561753,0,0,1,0,0,0,0,0
50.0,45.0,19.0,900.0,2,42750.0,0,46128.838718979576,0,0,0,0,0,0,1,0
33.0,23.0,18.0,1250.0,3,13662.0,0,15893.210898138674,0,1,0,0,0,0,0,0
16.0,11.0,11.0,400.0,3,1936.0,0,1585.3132441104883,0,0,1,0,0,0,0,0
18.0,13.0,8.0,100.0,2,1872.0,0,1805.853670229974,0,0,0,0,0,0,1,0
25.0,20.0,6.0,350.0,3,3000.0,0,3253.343225052187,0,0,0,1,0,0,0,0
45.0,45.0,30.0,19300.0,2,60750.0,0,71351.5229826374,0,0,0,0,0,1,0,0
87.0,56.0,10.0,9150.0,1,48720.0,0,44637.6161242171,0,1,0,0,0,0,0,0
33.0,19.0,44.0,1650.0,3,27588.0,0,28137.965006753973,0,0,0,0,0,1,0,0
37.0,19.0,19.0,1000.0,3,13357.0,0,10707.405318707994,0,0,0,0,0,1,0,0
20.0,25.0,25.0,350.0,3,12500.0,0,13115.933381622344,0,0,1,0,0,0,0,0
34.0,15.0,15.0,850.0,1,7650.0,0,7766.503252816856,1,0,0,0,0,0,0,0
40.0,33.0,14.0,1825.0,3,18480.0,0,19573.67956174034,0,0,0,0,0,1,0,0
20.0,20.0,20.0,2050.0,2,8000.0,0,7603.520833088412,1,0,0,0,0,0,0,0
45.0,35.0,19.0,3400.0,1,29925.0,0,28154.530554753976,0,1,0,0,0,0,0,0
33.0,12.0,17.0,850.0,1,6732.0,0,6584.154121236118,0,0,0,0,0,0,1,0
16.0,12.0,11.0,300.0,1,2112.0,0,2219.023817718001,0,0,0,0,1,0,0,0
19.0,15.0,11.0,500.0,2,3135.0,0,3211.117531097654,0,0,0,1,0,0,0,0
32.0,11.0,15.0,700.0,1,5280.0,0,4965.610409696574,0,0,0,0,1,0,0,0
40.0,40.0,10.0,3550.0,1,16000.0,0,16883.5967898336,0,0,0,0,1,0,0,0
20.0,15.0,5.0,100.0,1,1500.0,0,1324.235695555271,0,0,0,0,1,0,0,0
47.0,23.0,19.0,4700.0,2,20539.0,0,19151.667091096424,0,0,0,0,0,1,0,0
20.0,20.0,5.0,150.0,3,2000.0,0,2340.9940499126096,0,0,0,0,0,0,0,1
40.0,30.0,7.0,2800.0,1,8400.0,0,9397.565312044688,0,0,0,1,0,0,0,0
41.0,40.0,18.0,1850.0,2,29520.0,0,28875.792442015954,0,0,0,1,0,0,0,0
27.0,22.0,12.0,2500.0,1,7128.0,0,8082.5418437844755,0,0,0,1,0,0,0,0
18.0,25.0,31.0,1550.0,3,13950.0,0,12641.118470743944,0,0,0,0,0,0,1,0
26.0,19.0,18.0,886.0,3,8892.0,0,7781.739672096793,0,0,1,0,0,0,0,0
26.0,12.0,2.0,50.0,3,624.0,0,558.6393928457823,0,1,0,0,0,0,0,0
18.0,16.0,13.0,500.0,2,3744.0,0,3887.2666105937337,0,0,0,0,0,0,1,0
26.0,24.0,12.0,1150.0,3,7488.0,0,6521.135270120587,0,1,0,0,0,0,0,0
48.0,56.0,45.0,27200.0,1,120960.0,0,137236.208626737,0,0,1,0,0,0,0,0
30.0,30.0,8.0,750.0,2,7200.0,0,8336.544589101797,0,0,0,0,1,0,0,0
45.0,30.0,30.0,2300.0,3,40500.0,0,46528.61795293231,0,0,1,0,0,0,0,0
17.0,12.0,10.0,1400.0,1,2040.0,0,2210.9582102863387,0,0,0,0,0,0,1,0
19.0,15.0,9.0,700.0,2,2565.0,0,2242.2651005422213,0,0,1,0,0,0,0,0
51.0,34.0,22.0,5300.0,1,38148.0,0,31885.30254287327,0,1,0,0,0,0,0,0
63.0,15.0,5.0,900.0,1,4725.0,0,5342.110419749826,0,0,0,0,1,0,0,0
45.0,35.0,15.0,1350.0,3,23625.0,0,26740.441608428195,0,0,0,1,0,0,0,0
19.0,15.0,9.0,500.0,2,2565.0,0,2972.06882998891,0,0,0,0,0,0,0,1
16.0,12.0,6.0,300.0,2,1152.0,0,1196.3582612755429,0,0,0,0,0,0,0,1
16.0,20.0,4.0,200.0,1,1280.0,0,1263.5917708070015,0,0,0,0,1,0,0,0
103.0,20.0,6.0,1100.0,1,12360.0,0,11936.816926415075,0,0,0,0,1,0,0,0
32.0,25.0,6.0,1550.0,2,4800.0,0,5577.875529977944,0,0,0,0,0,0,0,1
17.0,17.0,27.0,1050.0,3,7803.0,0,8482.787623588905,1,0,0,0,0,0,0,0
45.0,35.0,15.0,2100.0,2,23625.0,0,24845.284695042177,0,0,0,1,0,0,0,0
19.0,13.0,5.0,300.0,3,1235.0,0,1310.1085397967981,0,1,0,0,0,0,0,0
35.0,50.0,25.0,3600.0,3,43750.0,0,48758.54464329703,0,0,0,1,0,0,0,0
27.0,27.0,25.0,300.0,2,18225.0,0,17418.787730944194,0,0,0,1,0,0,0,0
17.0,18.0,10.0,733.0,3,3060.0,0,2881.885293735874,0,1,0,0,0,0,0,0
18.0,17.0,28.0,1600.0,1,8568.0,0,8748.59499419234,0,0,0,0,1,0,0,0
42.0,30.0,2.0,250.0,2,2520.0,0,2185.874129481862,0,0,1,0,0,0,0,0
32.0,26.0,16.0,5250.0,2,13312.0,0,13617.060815766357,0,0,0,0,0,0,0,1
35.0,27.0,5.0,2200.0,3,4725.0,0,5123.453680812038,0,0,0,1,0,0,0,0
20.0,20.0,20.0,2150.0,2,8000.0,0,6968.3301924874495,0,0,0,0,0,0,0,1
33.0,33.0,14.0,3950.0,2,15246.0,0,14183.868477237236,1,0,0,0,0,0,0,0
19.0,20.0,2.0,150.0,3,760.0,0,819.099098352155,0,0,0,0,1,0,0,0
38.0,38.0,10.0,800.0,3,14440.0,0,14955.55697934832,0,0,0,1,0,0,0,0
16.0,11.0,16.0,300.0,3,2816.0,0,2481.0933606732274,0,1,0,0,0,0,0,0
40.0,40.0,20.0,3500.0,1,32000.0,0,37598.61989403435,0,0,0,1,0,0,0,0
16.0,16.0,16.0,250.0,1,4096.0,0,4163.928331519459,0,0,0,0,0,0,0,1
20.0,20.0,20.0,1100.0,1,8000.0,0,9361.556871922845,0,1,0,0,0,0,0,0
16.0,16.0,10.0,450.0,2,2560.0,0,2492.9843492136133,0,0,0,0,0,0,1,0
19.0,20.0,4.0,150.0,2,1520.0,0,1370.1292113429931,0,0,0,0,1,0,0,0
17.0,16.0,16.0,700.0,3,4352.0,0,4459.197966570299,0,0,0,0,1,0,0,0
27.0,15.0,14.0,1000.0,2,5670.0,0,5829.030963278133,0,1,0,0,0,0,0,0
45.0,28.0,11.0,1775.0,3,13860.0,0,13143.401803210976,0,0,1,0,0,0,0,0
69.0,11.0,11.0,1450.0,2,8349.0,0,7743.985359255054,0,0,0,0,0,0,0,1
20.0,14.0,7.0,500.0,2,1960.0,0,1829.1223588224059,0,1,0,0,0,0,0,0
19.0,11.0,3.0,200.0,2,627.0,0,579.2754435856722,1,0,0,0,0,0,0,0
45.0,35.0,15.0,1200.0,2,23625.0,0,20459.887377614286,0,0,1,0,0,0,0,0
40.0,30.0,7.0,2000.0,1,8400.0,0,7071.438706208615,0,0,0,0,0,0,1,0
19.0,15.0,11.0,200.0,3,3135.0,0,2921.1324157570475,0,0,0,1,0,0,0,0
43.0,23.0,23.0,800.0,3,22747.0,0,22466.2541921741,0,0,1,0,0,0,0,0
24.0,20.0,20.0,500.0,3,9600.0,0,9487.784041198665,0,0,0,0,0,1,0,0
16.0,14.0,12.0,175.0,1,2688.0,0,2184.1070863651394,0,0,0,0,0,0,0,1
16.0,11.0,2.0,200.0,2,352.0,0,395.7624031646888,0,0,0,0,1,0,0,0
62.0,45.0,5.0,5700.0,2,13950.0,0,13146.695050072016,0,0,0,1,0,0,0,0
20.0,16.0,4.0,50.0,2,1280.0,0,1281.2931087273726,1,0,0,0,0,0,0,0
25.0,16.0,11.0,300.0,2,4400.0,0,4006.8540052635744,1,0,0,0,0,0,0,0
20.0,11.0,7.0,613.0,3,1540.0,0,1486.637678325045,0,0,0,0,0,0,1,0
19.0,14.0,11.0,207.0,1,2926.0,0,2366.510406648941,1,0,0,0,0,0,0,0
16.0,15.0,25.0,200.0,2,6000.0,0,5053.917310908689,1,0,0,0,0,0,0,0
30.0,30.0,20.0,250.0,2,18000.0,0,20445.68930261791,0,0,0,0,1,0,0,0
19.0,15.0,13.0,354.0,2,3705.0,0,4263.532766676708,0,0,0,0,1,0,0,0
20.0,20.0,8.0,1200.0,3,3200.0,0,3014.482207313102,1,0,0,0,0,0,0,0
23.0,16.0,23.0,225.0,1,8464.0,0,8688.947057662868,0,0,0,0,1,0,0,0
38.0,32.0,6.0,1000.0,2,7296.0,0,7087.2317103381165,0,0,0,0,1,0,0,0
25.0,16.0,16.0,300.0,3,6400.0,0,6850.412996643326,0,0,0,0,0,1,0,0
35.0,32.0,35.0,7450.0,2,39200.0,0,38087.52854245163,1,0,0,0,0,0,0,0
16.0,18.0,18.0,425.0,1,5184.0,0,6155.434680584607,0,1,0,0,0,0,0,0
16.0,11.0,6.0,150.0,2,1056.0,0,1083.1414931793743,0,0,0,1,0,0,0,0
87.0,11.0,8.0,1900.0,1,7656.0,0,8205.526056924673,0,0,0,0,1,0,0,0
30.0,20.0,4.0,1100.0,2,2400.0,0,1938.7872630149286,0,0,0,0,0,0,1,0
30.0,31.0,15.0,1125.0,3,13950.0,0,12386.408039786449,0,0,0,0,1,0,0,0
19.0,11.0,5.0,145.0,2,1045.0,0,1050.1668947449477,0,0,0,0,0,1,0,0
43.0,30.0,5.0,1300.0,2,6450.0,0,6448.610314736433,0,0,0,0,0,0,0,1
30.0,30.0,30.0,2200.0,3,27000.0,0,29765.74904927066,0,0,0,0,0,0,0,1
25.0,16.0,7.0,200.0,1,2800.0,0,2407.1704663131886,0,1,0,0,0,0,0,0
35.0,21.0,20.0,1190.0,1,14700.0,0,12344.006937424938,0,0,0,0,1,0,0,0
18.0,14.0,13.0,464.0,3,3276.0,0,3553.6934283906494,0,0,0,0,0,1,0,0
55.0,40.0,40.0,16200.0,1,88000.0,0,93507.91825773001,1,0,0,0,0,0,0,0
20.0,20.0,20.0,800.0,3,8000.0,0,6558.871254137306,0,0,0,0,0,0,0,1
16.0,16.0,10.0,650.0,1,2560.0,0,3029.9660825332103,0,0,0,1,0,0,0,0
50.0,30.0,30.0,4450.0,2,45000.0,0,52291.52256737714,0,0,0,1,0,0,0,0
20.0,20.0,30.0,650.0,1,12000.0,1,23567.196647667995,0,0,0,0,1,0,0,0
33.0,20.0,20.0,700.0,3,13200.0,0,13356.031291209832,0,0,1,0,0,0,0,0
50.0,35.0,6.0,650.0,1,10500.0,0,12324.485462291328,0,0,0,0,0,1,0,0
40.0,30.0,50.0,12400.0,3,60000.0,0,70246.30920318376,0,0,0,1,0,0,0,0
40.0,25.0,10.0,600.0,1,10000.0,0,8030.454329736148,0,0,0,0,0,1,0,0
34.0,12.0,13.0,250.0,2,5304.0,0,4386.2268871142505,0,0,0,0,1,0,0,0
16.0,11.0,5.0,1100.0,2,880.0,0,714.7399589189984,0,0,0,0,0,0,1,0
51.0,26.0,62.0,8638.0,3,82212.0,0,91324.03853885434,0,0,0,0,0,1,0,0
22.0,16.0,24.0,1250.0,2,8448.0,0,7803.119517477618,0,0,0,0,0,1,0,0
70.0,23.0,2.0,7100.0,2,3220.0,0,3656.7597193055167,1,0,0,0,0,0,0,0
60.0,15.0,15.0,2600.0,1,13500.0,0,10871.169806750682,0,0,0,0,0,0,1,0
19.0,19.0,17.0,238.0,3,6137.0,0,7191.408414111006,0,0,0,0,0,0,1,0
45.0,25.0,70.0,17200.0,2,78750.0,0,91266.45442772923,0,1,0,0,0,0,0,0
32.0,37.0,12.0,2000.0,3,14208.0,0,12274.013357110456,0,0,0,0,0,1,0,0
41.0,36.0,18.0,1100.0,2,26568.0,0,30489.511017780813,0,0,0,0,0,0,1,0
62.0,36.0,78.0,30000.0,2,174096.0,0,187675.66842696,1,0,0,0,0,0,0,0
16.0,12.0,16.0,300.0,3,3072.0,0,2670.7257949938557,1,0,0,0,0,0,0,0
19.0,25.0,39.0,600.0,2,18525.0,0,17719.338643883468,0,0,0,0,1,0,0,0
19.0,10.0,16.0,190.0,1,3040.0,0,3356.2259086421072,1,0,0,0,0,0,0,0
16.0,11.0,3.0,225.0,1,528.0,0,556.8854122168235,0,0,0,0,0,1,0,0
60.0,15.0,15.0,850.0,3,13500.0,0,14539.8719906304,0,0,0,0,0,0,0,1
16.0,15.0,20.0,200.0,2,4800.0,0,4862.268782952162,0,0,0,1,0,0,0,0
16.0,15.0,5.0,200.0,1,1200.0,0,1368.1798466525324,1,0,0,0,0,0,0,0
43.0,30.0,7.0,1150.0,3,9030.0,0,10631.301361847472,0,0,0,1,0,0,0,0
16.0,16.0,10.0,2000.0,2,2560.0,0,2426.286749828293,0,0,0,0,0,0,1,0
62.0,60.0,14.0,1850.0,3,52080.0,0,53441.57734824961,1,0,0,0,0,0,0,0
60.0,15.0,105.0,15800.0,1,94500.0,0,85124.76958657386,0,0,0,0,0,1,0,0
17.0,12.0,10.0,300.0,1,2040.0,0,2305.2115012972445,0,0,0,0,1,0,0,0
45.0,35.0,15.0,700.0,2,23625.0,0,20529.360692376547,0,0,0,0,0,0,1,0
18.0,16.0,13.0,300.0,3,3744.0,0,3232.9187728787088,0,0,0,0,0,0,1,0
35.0,30.0,12.0,3000.0,3,12600.0,0,11600.586445458475,0,0,0,0,0,0,1,0
25.0,25.0,62.0,7350.0,2,38750.0,0,45061.275544817654,0,0,0,0,0,0,1,0
50.0,25.0,3.0,400.0,1,3750.0,0,4161.82235097183,0,0,0,1,0,0,0,0
34.0,30.0,12.0,1650.0,1,12240.0,0,13620.322214618338,0,0,0,0,0,0,0,1
100.0,15.0,7.0,1650.0,3,10500.0,0,11316.661089182218,0,1,0,0,0,0,0,0
46.0,33.0,10.0,700.0,1,15180.0,0,16984.333425389963,0,0,0,0,1,0,0,0
57.0,57.0,20.0,17300.0,2,64980.0,0,76547.85362980294,0,0,0,0,0,1,0,0
42.0,36.0,10.0,1422.0,1,15120.0,0,12715.003541214544,0,0,0,0,0,1,0,0
16.0,12.0,12.0,250.0,1,2304.0,0,1890.302044644463,1,0,0,0,0,0,0,0
19.0,15.0,14.0,400.0,2,3990.0,0,3792.903573984325,0,0,0,0,1,0,0,0
32.0,17.0,32.0,4700.0,3,17408.0,0,16167.276483345568,1,0,0,0,0,0,0,0
26.0,25.0,16.0,850.0,2,10400.0,0,9534.609536778757,0,0,0,0,1,0,0,0
24.0,20.0,17.0,400.0,1,8160.0,0,7648.817506758557,0,0,0,0,0,0,0,1
30.0,30.0,10.0,600.0,2,9000.0,0,8297.617251716694,0,0,0,0,1,0,0,0
19.0,19.0,4.0,350.0,1,1444.0,0,1603.3487369939965,0,0,1,0,0,0,0,0
20.0,20.0,20.0,550.0,3,8000.0,0,8603.414930482853,0,0,0,0,0,0,0,1
20.0,25.0,25.0,400.0,2,12500.0,0,13461.670409408014,0,0,0,0,0,0,0,1
16.0,16.0,8.0,700.0,2,2048.0,0,2446.5117778519993,0,0,0,0,0,0,1,0
26.0,21.0,16.0,400.0,3,8736.0,0,9542.168411224959,0,0,0,1,0,0,0,0
16.0,11.0,4.0,67.0,1,704.0,0,612.572255503339,0,0,0,0,0,0,1,0
32.0,14.0,21.0,1600.0,3,9408.0,0,8141.109458557416,0,1,0,0,0,0,0,0
44.0,33.0,15.0,9700.0,2,21780.0,0,22886.825180825355,0,0,0,0,0,0,0,1
20.0,15.0,11.0,300.0,2,3300.0,0,3466.469460981767,0,0,0,0,0,0,1,0
33.0,24.0,24.0,1300.0,1,19008.0,0,21091.341524025418,0,0,1,0,0,0,0,0
28.0,12.0,21.0,350.0,2,7056.0,0,8460.299853814102,0,0,0,1,0,0,0,0
33.0,14.0,11.0,800.0,1,5082.0,0,4624.27268459519,0,0,0,0,1,0,0,0
18.0,24.0,30.0,1600.0,3,12960.0,0,12503.000454208308,0,0,0,0,0,0,0,1
16.0,16.0,22.0,500.0,2,5632.0,0,6323.2907743113965,0,0,0,0,0,0,0,1
20.0,14.0,12.0,117.0,1,3360.0,0,3968.4961786226995,0,0,0,0,1,0,0,0
16.0,12.0,5.0,100.0,3,960.0,0,941.4283217756492,0,0,0,0,1,0,0,0
30.0,20.0,30.0,2050.0,1,18000.0,0,18319.512002682266,0,0,0,0,0,0,1,0
35.0,30.0,5.0,650.0,3,5250.0,0,4770.930694789621,0,0,1,0,0,0,0,0
30.0,22.0,13.0,360.0,2,8580.0,0,8165.871421287732,0,0,1,0,0,0,0,0
35.0,35.0,46.0,1000.0,1,56350.0,0,53920.49386604421,0,0,1,0,0,0,0,0
28.0,21.0,13.0,1200.0,2,7644.0,0,7121.793927630134,0,1,0,0,0,0,0,0
25.0,23.0,6.0,2000.0,1,3450.0,0,2771.2959463884936,0,0,0,0,0,0,1,0
45.0,35.0,15.0,2350.0,1,23625.0,0,24247.077754882597,0,0,1,0,0,0,0,0
20.0,20.0,65.0,1500.0,3,26000.0,0,25533.360267309028,0,0,1,0,0,0,0,0
60.0,15.0,15.0,1150.0,1,13500.0,0,11176.442569323624,0,0,0,0,0,1,0,0
25.0,40.0,18.0,875.0,2,18000.0,0,19608.012691282343,0,0,0,0,1,0,0,0
20.0,20.0,5.0,400.0,3,2000.0,0,2200.545377915662,0,0,0,1,0,0,0,0
41.0,40.0,40.0,11000.0,1,65600.0,0,64807.85971472524,0,0,0,0,0,0,1,0
19.0,23.0,15.0,1075.0,1,6555.0,0,5356.1287748603145,0,0,0,0,1,0,0,0
23.0,20.0,16.0,738.0,1,7360.0,0,8408.208863417709,0,0,0,1,0,0,0,0
16.0,11.0,8.0,50.0,1,1408.0,0,1624.0949436354906,0,0,0,0,0,1,0,0
16.0,16.0,10.0,9050.0,2,2560.0,0,2462.6985948348242,0,1,0,0,0,0,0,0
16.0,11.0,2.0,23200.0,1,352.0,0,308.8597358257392,0,1,0,0,0,0,0,0
16.0,11.0,10.0,200.0,1,1760.0,0,1976.4979666433644,0,0,0,0,1,0,0,0
40.0,28.0,15.0,1200.0,2,16800.0,0,14404.721346383043,0,0,0,0,0,0,0,1
30.0,30.0,30.0,7600.0,3,27000.0,0,26335.74072209545,0,0,0,0,1,0,0,0
20.0,20.0,20.0,500.0,2,8000.0,0,6637.526245372019,0,0,0,0,0,0,0,1
30.0,30.0,30.0,900.0,2,27000.0,0,23115.04225361988,0,0,0,0,0,0,1,0
32.0,23.0,4.0,220.0,3,2944.0,0,2714.547528596587,0,0,0,0,0,1,0,0
40.0,40.0,30.0,1300.0,1,48000.0,0,42182.82980420497,0,0,0,0,0,0,0,1
16.0,16.0,25.0,600.0,3,6400.0,0,5477.52904316705,0,0,0,0,1,0,0,0
35.0,15.0,15.0,900.0,3,7875.0,0,8309.084653305517,0,0,0,0,0,1,0,0
16.0,12.0,11.0,400.0,1,2112.0,0,2146.3280558876404,1,0,0,0,0,0,0,0
16.0,16.0,10.0,150.0,1,2560.0,0,2666.173434732833,0,0,0,0,0,0,0,1
17.0,17.0,8.0,150.0,3,2312.0,0,2628.5139185843245,0,0,1,0,0,0,0,0
90.0,25.0,15.0,6350.0,1,33750.0,0,33486.14161131983,0,0,0,1,0,0,0,0
60.0,15.0,15.0,950.0,1,13500.0,0,15400.839007433942,0,0,0,1,0,0,0,0
19.0,18.0,11.0,1110.0,2,3762.0,0,3927.1574567345765,0,0,0,1,0,0,0,0
52.0,17.0,51.0,9350.0,3,45084.0,0,36328.27540466998,0,0,0,0,0,0,0,1
40.0,30.0,2.0,750.0,1,2400.0,0,2614.156318742255,0,1,0,0,0,0,0,0
16.0,11.0,2.0,300.0,1,352.0,0,374.83832016960946,0,0,0,0,1,0,0,0
16.0,14.0,9.0,200.0,2,2016.0,0,2240.9702638303406,0,0,0,0,0,0,0,1
29.0,11.0,32.0,95.0,2,10208.0,0,11103.25519958673,0,0,0,0,0,1,0,0
16.0,20.0,30.0,550.0,2,9600.0,0,11375.261645144119,0,0,0,0,0,0,1,0
35.0,29.0,15.0,1350.0,3,15225.0,0,13674.26807236384,0,0,0,0,0,1,0,0
16.0,11.0,6.0,150.0,1,1056.0,0,934.7923705484383,0,0,0,0,1,0,0,0
70.0,60.0,30.0,14300.0,1,126000.0,0,115292.81302297981,0,0,0,0,0,1,0,0
16.0,20.0,5.0,200.0,3,1600.0,0,1875.109108956108,0,0,0,0,1,0,0,0
16.0,16.0,5.0,100.0,3,1280.0,0,1284.525814556763,0,0,0,0,0,0,1,0
16.0,16.0,10.0,650.0,3,2560.0,0,2561.9548147946557,0,0,0,0,0,1,0,0
16.0,11.0,2.0,200.0,1,352.0,0,316.6729026034084,1,0,0,0,0,0,0,0
14.0,11.0,11.0,125.0,2,1694.0,0,1463.4942110222564,0,0,0,0,0,0,0,1
105.0,28.0,15.0,9800.0,1,44100.0,0,37793.58605406056,0,0,0,0,0,0,1,0
33.0,22.0,37.0,3000.0,1,26862.0,0,30872.606786398177,0,0,0,0,0,0,0,1
19.0,11.0,3.0,50.0,2,627.0,0,731.6802616096552,0,0,1,0,0,0,0,0
18.0,14.0,34.0,700.0,1,8568.0,0,9182.764422114193,0,0,0,0,1,0,0,0
22.0,19.0,19.0,286.0,2,7942.0,0,8764.8292059345,0,0,0,0,1,0,0,0
16.0,15.0,15.0,500.0,2,3600.0,0,3337.9853612143097,0,0,1,0,0,0,0,0
21.0,15.0,12.0,313.0,3,3780.0,0,3560.199943008288,0,0,0,0,0,0,1,0
40.0,40.0,40.0,10700.0,1,64000.0,0,52038.89548565555,0,0,0,0,0,0,1,0
19.0,19.0,18.0,481.0,3,6498.0,0,5888.073187831559,0,0,0,0,1,0,0,0
16.0,16.0,10.0,350.0,1,2560.0,0,2996.0377846953475,0,0,0,0,1,0,0,0
34.0,16.0,16.0,400.0,3,8704.0,0,10332.605608269783,1,0,0,0,0,0,0,0
17.0,16.0,14.0,363.0,3,3808.0,0,3935.798151283011,0,0,0,0,0,0,1,0
24.0,34.0,4.0,150.0,3,3264.0,0,2948.1915692318667,0,1,0,0,0,0,0,0
40.0,30.0,10.0,1850.0,2,12000.0,1,6076.47786504007,0,0,0,0,1,0,0,0
40.0,35.0,35.0,7600.0,2,49000.0,0,51175.66481220013,1,0,0,0,0,0,0,0
22.0,16.0,16.0,550.0,2,5632.0,0,5783.130945912268,0,0,0,0,0,0,1,0
27.0,21.0,28.0,1100.0,1,15876.0,0,16309.727692813269,0,0,0,1,0,0,0,0
16.0,11.0,10.0,200.0,3,1760.0,0,2001.132559286496,0,0,0,1,0,0,0,0
27.0,14.0,9.0,400.0,2,3402.0,0,3688.675267541407,0,0,1,0,0,0,0,0
23.0,23.0,9.0,1350.0,2,4761.0,0,5167.633326305484,0,0,1,0,0,0,0,0
69.0,11.0,11.0,3000.0,3,8349.0,0,7603.461590205478,0,0,0,0,0,0,1,0
16.0,12.0,12.0,400.0,3,2304.0,0,2425.194025565402,0,1,0,0,0,0,0,0
21.0,19.0,14.0,475.0,3,5586.0,0,5354.645632867376,0,0,1,0,0,0,0,0
32.0,25.0,15.0,1450.0,2,12000.0,1,18327.42292897127,1,0,0,0,0,0,0,0
30.0,20.0,20.0,1350.0,1,12000.0,1,16091.725371917883,0,0,1,0,0,0,0,0
80.0,60.0,10.0,500.0,2,48000.0,0,54637.663173445835,0,0,0,0,0,0,1,0
20.0,30.0,30.0,1150.0,1,18000.0,0,17541.907741123316,0,0,0,0,0,0,0,1
40.0,45.0,40.0,12050.0,2,72000.0,0,85508.57328853669,0,0,1,0,0,0,0,0
43.0,72.0,11.0,1200.0,2,34056.0,0,35475.948639754315,0,1,0,0,0,0,0,0
